user_id,semester,course_id,course_name,credit,score
00000000-0000-0000-0000-000000000552,107-2,MWC89922,師生研究討論二,3,2
00000000-0000-0000-0000-000000000552,107-2,JMO48193,經濟學英文寫作基礎,2,2
00000000-0000-0000-0000-000000000552,108-1,JMP04910,智慧聯網專題,2,2.3
00000000-0000-0000-0000-000000000552,108-1,GXX08783,牙體復形學臨床實習一,2,1.7
00000000-0000-0000-0000-000000000552,108-1,LZL82211,膜蛋白動力學,2,2
00000000-0000-0000-0000-000000000552,108-1,IIZ95990,植物分子生物學,3,2
00000000-0000-0000-0000-000000000552,108-1,GVO19808,數位人文概論,4,0
00000000-0000-0000-0000-000000000552,108-2,ZMT21611,都市人類學,3,3
00000000-0000-0000-0000-000000000552,108-2,DAM38745,動物演化發育生物學,3,3
00000000-0000-0000-0000-000000000552,108-2,WEC43598,科技英文寫作與研究方法,4,2
00000000-0000-0000-0000-000000000552,109-1,IRK73183,公共演說、修辭敘述、講稿,4,1.7
00000000-0000-0000-0000-000000000552,109-1,OJL80754,物理治療與健康照護倫理,4,3.7
00000000-0000-0000-0000-000000000552,109-1,UQU14818,甲骨文與殷商史專題,2,4.3
00000000-0000-0000-0000-000000000552,109-2,OKJ27964,藥物生技,4,2
00000000-0000-0000-0000-000000000552,109-2,GHB25362,實證物理治療與臨床決策,3,2
00000000-0000-0000-0000-000000000552,109-2,TQS02441,競技傷害處理,4,2.7
00000000-0000-0000-0000-000000000552,110-1,KXW05230,複分析,4,2.7
00000000-0000-0000-0000-000000000552,110-1,EXP69655,公共衛生的歷史觀點,4,0
00000000-0000-0000-0000-000000000552,110-1,RJR20636,分子生物學,2,2.3
00000000-0000-0000-0000-000000000552,110-2,ZOH58306,西洋思想史,2,0
00000000-0000-0000-0000-000000000552,110-2,JKO51740,專題研究四,2,3.7
00000000-0000-0000-0000-000000000552,110-2,NLE03027,越南文二下,2,2.7
00000000-0000-0000-0000-000000000552,110-2,KDX82660,「基礎法學之理論與方法:,4,4.3
00000000-0000-0000-0000-000000000552,111-1,QIE36188,心肺物理治療學專題研究五,4,0
00000000-0000-0000-0000-000000000552,111-1,RII82465,細胞代謝與修復機轉,4,4
00000000-0000-0000-0000-000000000552,111-1,MII65325,生物環境與設施工程實務,3,3.3
00000000-0000-0000-0000-000000000552,111-2,QTG09390,個體經濟學一,3,2
00000000-0000-0000-0000-000000000552,111-2,DFA01967,地質分析化學,3,3.7
00000000-0000-0000-0000-000000000552,111-2,ELW37475,再生醫學,3,4
00000000-0000-0000-0000-000000000552,111-2,CJY80274,林木分子育種學,4,4
00000000-0000-0000-0000-000000000552,112-1,DEL70381,機器發明,3,3.7
00000000-0000-0000-0000-000000000552,112-1,COO35527,當代社會學理論,2,1.7
00000000-0000-0000-0000-000000000552,112-1,ZTJ04697,民事審判實務,2,0
00000000-0000-0000-0000-000000000552,112-1,WIX13513,左傳乙下,4,3.3
00000000-0000-0000-0000-000000000552,112-2,HUR56980,組織學上,4,2.7
00000000-0000-0000-0000-000000000552,112-2,ZPP66902,土壤與地下水污染整治概論,3,0
00000000-0000-0000-0000-000000000552,112-2,EPD58543,高等編譯器設計,3,4
00000000-0000-0000-0000-000000000552,113-1,SOL76282,園藝作物育種學實習,2,1.7
00000000-0000-0000-0000-000000000552,113-1,CNJ56595,技術分析與創新研討,4,2.7
00000000-0000-0000-0000-000000000552,113-1,VZR42498,動物代謝學,2,4
00000000-0000-0000-0000-000000000552,113-1,QYR34922,戰後臺灣政治與社會專題,2,2.7
00000000-0000-0000-0000-000000000552,113-2,NBG58303,生理疾病職能治療實習,4,3.3
00000000-0000-0000-0000-000000000552,113-2,YLK17878,土壤化學儀器分析,3,1.7
00000000-0000-0000-0000-000000000552,113-2,TFJ35043,藥學教學法與實務二,4,3.3
00000000-0000-0000-0000-000000000560,108-1,PLB43397,生物晶片操作與資料分析,2,2
00000000-0000-0000-0000-000000000560,108-1,KZZ04244,領導與管理,2,3.3
00000000-0000-0000-0000-000000000560,108-1,SIA27483,勞動與健康政策,2,2.3
00000000-0000-0000-0000-000000000560,108-1,XGQ50793,內科學及實習甲,2,4
00000000-0000-0000-0000-000000000560,108-1,YJY51851,認知文法專題研究,4,4.3
00000000-0000-0000-0000-000000000560,108-2,YQE67802,影視翻譯,2,3
00000000-0000-0000-0000-000000000560,108-2,EUF79736,最新文獻專題討論一下,3,4
00000000-0000-0000-0000-000000000560,108-2,LLL62573,西洋歌劇史二,3,3.7
00000000-0000-0000-0000-000000000560,108-2,WMW76490,區域研究方法專題,4,2
00000000-0000-0000-0000-000000000560,109-1,IAR14474,隨機微積分,4,3
00000000-0000-0000-0000-000000000560,109-1,REV13573,流行病學特論,3,0
00000000-0000-0000-0000-000000000560,109-1,CTF44742,消化道粘膜免疫生理學特論,3,2.3
00000000-0000-0000-0000-000000000560,109-2,TMJ28681,獸醫診斷病理學二,3,3
00000000-0000-0000-0000-000000000560,109-2,SMI16805,單分子生物學專題討論,4,2.3
00000000-0000-0000-0000-000000000560,109-2,OHX49146,貿易與產業專題一,4,3.3
00000000-0000-0000-0000-000000000560,110-1,LFR67915,信號處理,3,2.7
00000000-0000-0000-0000-000000000560,110-1,EXP69655,公共衛生的歷史觀點,4,2.3
00000000-0000-0000-0000-000000000560,110-1,QVN49326,"掃描探針顯微術:基礎原理,",2,4.3
00000000-0000-0000-0000-000000000560,110-1,UKC55846,射箭校隊,4,0
00000000-0000-0000-0000-000000000560,110-2,VGC88302,生物科/自然領域教材教法,4,3.7
00000000-0000-0000-0000-000000000560,110-2,ECB62021,俄語聽講訓練,4,3.7
00000000-0000-0000-0000-000000000560,110-2,SLR01549,水生生物天然物化學,4,3.7
00000000-0000-0000-0000-000000000560,111-1,YYC95049,企業法制專題研究二,2,4.3
00000000-0000-0000-0000-000000000560,111-1,OJO97593,普通生物學實驗乙上,3,1.7
00000000-0000-0000-0000-000000000560,111-1,FXW28545,無脊椎動物學實驗,2,4
00000000-0000-0000-0000-000000000560,111-1,NBV17009,社會暨行為藥學與問卷調查,2,2.7
00000000-0000-0000-0000-000000000560,111-1,QIE36188,心肺物理治療學專題研究五,4,2
00000000-0000-0000-0000-000000000560,111-2,AWQ30299,計量專題研究,3,2.7
00000000-0000-0000-0000-000000000560,111-2,HBG50747,地質調查五,2,3.7
00000000-0000-0000-0000-000000000560,111-2,LXU86013,孔隙介質流,4,2
00000000-0000-0000-0000-000000000560,111-2,VDA41771,眼科臨床實習一,3,3.3
00000000-0000-0000-0000-000000000560,112-1,PUS55974,本國憲法與公民法學教育,4,1.7
00000000-0000-0000-0000-000000000560,112-1,OBE43934,老子甲下,4,4.3
00000000-0000-0000-0000-000000000560,112-1,SZA03143,夢的心理學與其應用,3,2.3
00000000-0000-0000-0000-000000000560,112-2,JCK92363,高等有機化學專論二,4,4.3
00000000-0000-0000-0000-000000000560,112-2,TPD13491,大地工程可靠度分析與設計,3,2.7
00000000-0000-0000-0000-000000000560,112-2,EPV07120,軟體測試,4,0
00000000-0000-0000-0000-000000000560,113-1,KFR68566,牙髓病學專題討論四,3,3.7
00000000-0000-0000-0000-000000000560,113-1,CWP20677,骨科物治臨床實習研究一,2,1.7
00000000-0000-0000-0000-000000000560,113-1,XKU62391,環境風險分析與實習,4,2.3
00000000-0000-0000-0000-000000000560,113-1,ZNM82111,法文法學名著選讀二,4,1.7
00000000-0000-0000-0000-000000000560,113-2,BXI04287,社會政策與社會立法,3,4.3
00000000-0000-0000-0000-000000000560,113-2,CWT07184,虛擬/擴增實境在新聞與數,4,0
00000000-0000-0000-0000-000000000560,113-2,HFU89816,園產品分析與實習一,3,0
00000000-0000-0000-0000-000000000523,111-1,QIE36188,心肺物理治療學專題研究五,4,2
00000000-0000-0000-0000-000000000523,111-1,TAJ94948,生態學專題討論,2,4
00000000-0000-0000-0000-000000000523,111-1,OOT83705,遙測學,4,2
00000000-0000-0000-0000-000000000523,111-2,ACU17575,小兒物理治療學專題研究四,4,4.3
00000000-0000-0000-0000-000000000523,111-2,ZCI78263,醫用輻射物理,4,3.3
00000000-0000-0000-0000-000000000523,111-2,MFK74885,英文作文三上,2,2
00000000-0000-0000-0000-000000000523,112-1,TAT83735,臨床病毒學實習,2,4
00000000-0000-0000-0000-000000000523,112-1,BJU27831,獸醫細菌學及實習,2,4
00000000-0000-0000-0000-000000000523,112-1,SQA23020,神經細胞生理專題討論,2,2.7
00000000-0000-0000-0000-000000000523,112-1,SQZ63394,投資銀行管理,4,0
00000000-0000-0000-0000-000000000523,112-2,UGQ75778,會計實證研究一,2,2.3
00000000-0000-0000-0000-000000000523,112-2,PIC58355,工場實習,2,3.7
00000000-0000-0000-0000-000000000523,112-2,YBC78172,越南文二上,3,4.3
00000000-0000-0000-0000-000000000523,112-2,TYC83058,生理疾病職能治療,4,4
00000000-0000-0000-0000-000000000523,113-1,SDE06548,當代西班牙文化二,3,2.7
00000000-0000-0000-0000-000000000523,113-1,VZR42498,動物代謝學,2,1.7
00000000-0000-0000-0000-000000000523,113-1,DRX74195,精神科臨床心理學實習,2,0
00000000-0000-0000-0000-000000000523,113-1,VTH26623,地層學,2,3
00000000-0000-0000-0000-000000000523,113-1,PQB26560,獸醫病理學及實習上,3,3.7
00000000-0000-0000-0000-000000000523,113-2,MYP92123,健康政策當代議題,2,3.3
00000000-0000-0000-0000-000000000523,113-2,CBN20715,食品工程與食品安全,2,0
00000000-0000-0000-0000-000000000523,113-2,DLZ69945,中等動力學,3,4
00000000-0000-0000-0000-000000000523,113-2,KBJ59298,高等藥理學特論一,3,1.7
00000000-0000-0000-0000-000000000612,110-1,XDE23597,大氣動力學一,4,4
00000000-0000-0000-0000-000000000612,110-1,RJR20636,分子生物學,2,0
00000000-0000-0000-0000-000000000612,110-1,UYW75352,運動與性別,3,2.3
00000000-0000-0000-0000-000000000612,110-1,POJ49613,木工機械及實習,3,3.3
00000000-0000-0000-0000-000000000612,110-2,OPL98161,臨床細菌及黴菌學實習,4,3
00000000-0000-0000-0000-000000000612,110-2,FUT61995,遊戲設計,2,1.7
00000000-0000-0000-0000-000000000612,110-2,LQN45504,服務學習三保育服務,3,2.7
00000000-0000-0000-0000-000000000612,110-2,IQS79349,測量學一,4,0
00000000-0000-0000-0000-000000000612,111-1,TOD63075,勞工法專題討論一,4,3.3
00000000-0000-0000-0000-000000000612,111-1,WUG94503,兩岸經濟發展專題,2,1.7
00000000-0000-0000-0000-000000000612,111-1,OXP39373,日本語言學概論下,2,2
00000000-0000-0000-0000-000000000612,111-1,RNS33546,健康組織與管理,2,3.7
00000000-0000-0000-0000-000000000612,111-2,NQS05047,社會心理學專題研究(二),4,3.3
00000000-0000-0000-0000-000000000612,111-2,ZCI78263,醫用輻射物理,4,2.7
00000000-0000-0000-0000-000000000612,111-2,JEI85905,消費者心理學,2,2.7
00000000-0000-0000-0000-000000000612,112-1,DDF81600,工程發展與社會變遷,3,2.7
00000000-0000-0000-0000-000000000612,112-1,DCL47571,商業應用軟體,2,0
00000000-0000-0000-0000-000000000612,112-1,ALX26467,碩士專題研究三,3,2
00000000-0000-0000-0000-000000000612,112-1,FHU40340,中共政治專題研究,3,3.3
00000000-0000-0000-0000-000000000612,112-2,OZC36989,計算認知神經科學,2,3.7
00000000-0000-0000-0000-000000000612,112-2,DXR17796,假髮造型設計與實務,2,1.7
00000000-0000-0000-0000-000000000612,112-2,QLL58988,企業管理,3,2
00000000-0000-0000-0000-000000000612,112-2,ZOS14832,當代圖書館問題,4,3.3
00000000-0000-0000-0000-000000000612,113-1,LEP13937,光合作用與光植物生理學,2,1.7
00000000-0000-0000-0000-000000000612,113-1,MYX30626,動物資源經營學,3,2.3
00000000-0000-0000-0000-000000000612,113-1,CAY92633,園產品加工學特論一,4,3.3
00000000-0000-0000-0000-000000000612,113-1,PAE65521,醫用輻射物理,4,3.7
00000000-0000-0000-0000-000000000612,113-2,ERB84523,暑期實習,3,1.7
00000000-0000-0000-0000-000000000612,113-2,JHV19443,動物營養學,3,3.3
00000000-0000-0000-0000-000000000612,113-2,NBG58303,生理疾病職能治療實習,4,3.3
00000000-0000-0000-0000-000000000133,107-1,BOP21511,工程與人體物理學,3,3.3
00000000-0000-0000-0000-000000000133,107-1,UVJ99193,網站資料庫程式設計,2,0
00000000-0000-0000-0000-000000000133,107-1,VPJ93159,教學實習四,4,2
00000000-0000-0000-0000-000000000133,107-1,KDQ82288,外科學概論乙,3,3.3
00000000-0000-0000-0000-000000000133,107-2,AFO39834,英語口語訓練二下,4,0
00000000-0000-0000-0000-000000000133,107-2,HCJ65803,葡萄牙文一下,4,4
00000000-0000-0000-0000-000000000133,107-2,TGM18322,心理健康促進與自殺防治,2,2.3
00000000-0000-0000-0000-000000000133,108-1,ZLV35313,精神病理學:理論與實務,4,2
00000000-0000-0000-0000-000000000133,108-1,GVO19808,數位人文概論,4,3.7
00000000-0000-0000-0000-000000000133,108-1,YDT31194,視覺識別設計,3,2.3
00000000-0000-0000-0000-000000000133,108-2,NVV73170,臺灣閩南語會話一,2,3
00000000-0000-0000-0000-000000000133,108-2,ZMT21611,都市人類學,3,3
00000000-0000-0000-0000-000000000133,108-2,NQD04005,麻醉科臨床實習丙,2,0
00000000-0000-0000-0000-000000000133,108-2,WEC43598,科技英文寫作與研究方法,4,2.7
00000000-0000-0000-0000-000000000133,109-1,FFS89995,進階統計分析專題,3,0
00000000-0000-0000-0000-000000000133,109-1,UQU14818,甲骨文與殷商史專題,2,3.3
00000000-0000-0000-0000-000000000133,109-1,CTF44742,消化道粘膜免疫生理學特論,3,2
00000000-0000-0000-0000-000000000133,109-1,WRE46861,壁球中級,3,2
00000000-0000-0000-0000-000000000133,109-2,DTW60666,河川形貌與棲地復育,3,3.3
00000000-0000-0000-0000-000000000133,109-2,JFU96105,景觀專業實務,3,3.7
00000000-0000-0000-0000-000000000133,109-2,GHB25362,實證物理治療與臨床決策,3,2.3
00000000-0000-0000-0000-000000000133,109-2,CCZ70513,都市文化導論,4,3
00000000-0000-0000-0000-000000000133,110-1,LFR67915,信號處理,3,2
00000000-0000-0000-0000-000000000133,110-1,XUQ68425,環境職業醫學臨床實習丙,3,3.7
00000000-0000-0000-0000-000000000133,110-1,FUY13143,勞動經濟學二,2,4.3
00000000-0000-0000-0000-000000000133,110-1,CZQ35847,醫學影像系統,4,4.3
00000000-0000-0000-0000-000000000133,110-2,HQN35235,實驗分子生物物理學,3,3.3
00000000-0000-0000-0000-000000000133,110-2,HED75483,排球中級,4,3.3
00000000-0000-0000-0000-000000000133,110-2,VVJ13983,DNA在藥物、疾病與健康之,2,4.3
00000000-0000-0000-0000-000000000133,110-2,VGC88302,生物科/自然領域教材教法,4,3
00000000-0000-0000-0000-000000000133,111-1,RNS33546,健康組織與管理,2,4.3
00000000-0000-0000-0000-000000000133,111-1,ZVE89551,量化研究方法與應用,3,1.7
00000000-0000-0000-0000-000000000133,111-1,QIE36188,心肺物理治療學專題研究五,4,3
00000000-0000-0000-0000-000000000133,111-1,CQY99557,幾何學二,4,2.7
00000000-0000-0000-0000-000000000133,111-2,KPB67760,動物產品加工利用學特論,2,4.3
00000000-0000-0000-0000-000000000133,111-2,VSK97316,園產品加工學特論二,4,2
00000000-0000-0000-0000-000000000133,111-2,GKL91471,中國戲劇名著選讀:現代,2,2.3
00000000-0000-0000-0000-000000000133,111-2,ARJ39626,幹細胞轉譯醫學研究,2,2.7
00000000-0000-0000-0000-000000000133,112-1,IXU08678,蔬菜學實習,2,3.7
00000000-0000-0000-0000-000000000133,112-1,AMN24931,質化研究資料分析與寫作,3,3.3
00000000-0000-0000-0000-000000000133,112-1,GRX21495,質譜儀及其應用,4,0
00000000-0000-0000-0000-000000000133,112-1,PUS55974,本國憲法與公民法學教育,4,1.7
00000000-0000-0000-0000-000000000133,112-2,EPD58543,高等編譯器設計,3,1.7
00000000-0000-0000-0000-000000000133,112-2,AMJ60455,智慧車輛設計與實務一,2,1.7
00000000-0000-0000-0000-000000000133,112-2,JIV77459,語言動作控制,3,4
00000000-0000-0000-0000-000000000133,112-2,EPV07120,軟體測試,4,3
00000000-0000-0000-0000-000000000133,113-1,CAY92633,園產品加工學特論一,4,4
00000000-0000-0000-0000-000000000133,113-1,ORV01567,文學作品讀法下,3,4.3
00000000-0000-0000-0000-000000000133,113-1,VTH26623,地層學,2,0
00000000-0000-0000-0000-000000000133,113-1,FAC77874,資管專題二,4,4
00000000-0000-0000-0000-000000000133,113-2,UDI70730,國際企業專題研究二,2,2.3
00000000-0000-0000-0000-000000000133,113-2,MHS74760,生物有機化學,4,3
00000000-0000-0000-0000-000000000133,113-2,NQH89443,果樹學實習,4,3.7
00000000-0000-0000-0000-000000000568,113-1,WNT30537,細胞生物學,2,2
00000000-0000-0000-0000-000000000568,113-1,VTH26623,地層學,2,3.7
00000000-0000-0000-0000-000000000568,113-1,EZZ81123,創意創業專題討論與實踐二,3,2.3
00000000-0000-0000-0000-000000000568,113-1,AYV63185,動物生理學,2,3.7
00000000-0000-0000-0000-000000000568,113-1,NRJ95060,生物統計學二,3,4.3
00000000-0000-0000-0000-000000000568,113-2,BPB57129,演算法,2,3.7
00000000-0000-0000-0000-000000000568,113-2,YDH84887,形上學,2,0
00000000-0000-0000-0000-000000000568,113-2,NDS88907,數位文創:視覺設計與繪圖,4,4.3
00000000-0000-0000-0000-000000000568,113-2,TSP75396,生物材料物性研究分析,2,2.7
00000000-0000-0000-0000-000000000150,110-1,KVI63191,從夸克到黑洞,4,3.7
00000000-0000-0000-0000-000000000150,110-1,VXJ36242,稻作學,2,2.3
00000000-0000-0000-0000-000000000150,110-1,UKC55846,射箭校隊,4,4
00000000-0000-0000-0000-000000000150,110-2,GHQ17206,人因工程,4,4.3
00000000-0000-0000-0000-000000000150,110-2,FCI54028,一般醫學保健,3,4
00000000-0000-0000-0000-000000000150,110-2,OWB21233,桌球初級,3,2
00000000-0000-0000-0000-000000000150,111-1,PNZ39562,分子及細胞生物學概論,2,2.3
00000000-0000-0000-0000-000000000150,111-1,NOO12358,物理治療臨床實習一,2,3.7
00000000-0000-0000-0000-000000000150,111-1,TOD63075,勞工法專題討論一,4,3.7
00000000-0000-0000-0000-000000000150,111-1,VJU43829,統計方法,3,4.3
00000000-0000-0000-0000-000000000150,111-2,QTG09390,個體經濟學一,3,3.3
00000000-0000-0000-0000-000000000150,111-2,ENL93384,臨床免疫新知一,2,3.7
00000000-0000-0000-0000-000000000150,111-2,UWI92423,排演三,4,4.3
00000000-0000-0000-0000-000000000150,111-2,EJV57961,防擴散國際安全與國際法專,4,1.7
00000000-0000-0000-0000-000000000150,112-1,ISY37851,勞工法專題研究三,4,3.3
00000000-0000-0000-0000-000000000150,112-1,KFF07626,服務業行銷,2,3.7
00000000-0000-0000-0000-000000000150,112-1,PED98505,實地工作一,3,3
00000000-0000-0000-0000-000000000150,112-1,OVB19432,高等演算法,2,4.3
00000000-0000-0000-0000-000000000150,112-2,ZZP20204,健康資訊科技的創新與應用,3,2.7
00000000-0000-0000-0000-000000000150,112-2,TYC83058,生理疾病職能治療,4,4
00000000-0000-0000-0000-000000000150,112-2,ZPP66902,土壤與地下水污染整治概論,3,3.7
00000000-0000-0000-0000-000000000150,113-1,ORV01567,文學作品讀法下,3,1.7
00000000-0000-0000-0000-000000000150,113-1,COL80473,高等構造地質學,4,3
00000000-0000-0000-0000-000000000150,113-1,EBH99293,水及廢水分析,3,0
00000000-0000-0000-0000-000000000150,113-2,BXI04287,社會政策與社會立法,3,1.7
00000000-0000-0000-0000-000000000150,113-2,ALU92161,比較刑法專題研究二,3,2.3
00000000-0000-0000-0000-000000000150,113-2,MKT02815,電腦模擬運算之藥物設計,3,3.7
00000000-0000-0000-0000-000000000150,113-2,EZO66507,國際經濟學,3,2
00000000-0000-0000-0000-000000000457,111-1,PNZ39562,分子及細胞生物學概論,2,4
00000000-0000-0000-0000-000000000457,111-1,YYC95049,企業法制專題研究二,2,0
